38,34:12,54:4,80:42,62:7,84:35,53:46,77:31,69:48,91:27,17:5,75:44,97:45,52:39,31:9,65:23,55:6
35,68:7,11:45,63:14,85:9,37:23,22:22,57:21,14:48,70:40,82:48,66:24,34:7,43:30,61:46,19:39,16:37,59:41,15:46,1:11,79:18,12:40,87:2,86:49,6:10,88:28,39:33,13:11,26:4,92:10,21:23
23,35:14,71:25,75:25,28:3,14:24,66:4,34:35,54:36,61:11,29:8,59:4,15:6,94:15,1:34,25:22,95:27,12:33,84:37,53:42,87:5,77:20,73:25,97:30,6:10,9:32,88:8,47:49,20:25,65:15,55:23,92:3,96:4
78,68:40,35:18,33:50,23:43,18:6,85:49,37:45,28:3,40:10,14:26,24:39,36:49,43:18,34:29,54:31,19:3,16:39,1:48,95:16,53:49,12:50,86:6,97:2,9:38,88:31,39:11,8:21,47:8,20:29,65:9,92:5,55:9,21:33,96:49
85,98:50,67:32,38:45,23:18,81:19,33:47,62:43,11:36,63:21,37:50,57:9,28:17,40:39,14:27,56:14,50:8,82:9,54:37,19:49,16:44,59:43,15:5,80:24,95:4,79:4,53:42,84:17,90:28,74:29,48:31,8:11,47:19,65:32,20:8,46:33,44:4
63,68:49,23:46,78:46,18:15,22:19,57:16,40:22,70:11,43:45,34:22,54:44,27:26,61:22,16:20,4:42,94:16,51:31,79:18,86:39,72:34,6:40,39:48,13:22,8:1,20:28,92:3,55:26,26:8
17,34:24,59:28,15:49,23:17,81:5,71:27,62:50,25:47,78:44,53:29,12:25,69:3,37:12,52:27,65:35,21:8
31,82:43,60:43,91:32,75:42,100:38,99:32,2:12,7:45,44:11,50:12,85:6
99,66:24,98:12,64:11,89:50,27:43,61:11,16:48,68:18,94:42,79:14,85:27,77:49,60:3,90:21,73:11,28:28,97:49,100:8,8:28,13:30,56:37,24:16,50:19
3,36:31,38:37,29:6,59:31,15:32,81:33,23:3,62:35,84:17,53:32,69:39,37:26,17:22,97:22,47:38,65:8,83:23
56,42:29,64:38,98:14,82:33,67:21,38:19,94:23,18:27,77:42,91:22,60:45,5:47,30:38,74:30,31:49,100:31,88:3,39:8,8:24,41:34,26:36,55:12,7:1
7,64:26,66:13,82:29,54:35,61:9,67:26,38:13,59:34,18:7,85:44,91:5,57:3,30:40,74:32,100:31,39:32,99:42,41:36,2:24,50:40
66,64:7,42:18,67:43,38:34,68:40,81:42,78:33,18:46,85:18,69:36,17:33,37:33,57:31,5:46,28:35,31:43,100:12,56:43,58:30,36:41,34:39,16:39,94:20,80:40,95:15,53:49,77:10,91:50,48:38,47:23,8:40,41:49,55:34,92:3,44:17
27,64:33,42:1,98:3,32:29,67:33,35:28,78:2,11:28,18:34,85:46,75:10,28:34,56:3,82:22,54:21,89:48,4:3,49:15,79:21,77:16,72:2,6:28,39:39,8:2,13:15,26:19
16,64:34,98:24,67:16,68:41,18:48,57:23,22:1,28:49,40:9,14:24,58:47,82:43,54:22,61:2,27:3,19:45,15:1,94:4,79:43,77:4,60:14,73:5,93:21,72:36,6:13,88:33,13:33,8:22,20:36,55:30,26:6,96:49
80,34:12,59:12,29:45,23:46,71:27,62:44,84:18,53:41,12:9,69:38,37:26,17:37,75:43,97:31,5:50,48:15,3:25,65:50,83:3,7:4,10:50
25,43:47,35:28,33:25,94:39,62:16,78:2,12:19,63:22,87:23,45:45,28:17,9:33,6:19,48:48,65:1,55:23
53,36:39,54:30,29:35,59:3,15:50,69:5,97:44,5:48,52:20,48:31,76:38,39:37,47:43,21:37,10:19
87,38:40,62:8,78:24,85:23,69:41,17:33,37:18,75:43,5:26,3:22,83:7,66:3,36:30,61:35,59:46,29:34,80:23,53:31,86:23,77:43,97:35,48:36,76:45,88:16,8:26,47:25,41:1,21:29,96:37
30,66:50,82:42,67:38,38:49,85:46,60:4,90:20,97:26,74:34,31:41,93:31,99:9,58:30
76,66:24,38:41,29:16,59:47,81:18,71:31,80:17,95:33,84:19,12:11,91:32,45:25,17:39,37:26,5:30,97:28,74:24,47:32,65:41,3:44,83:23
13,98:2,42:10,61:30,89:5,67:30,19:17,68:8,4:42,78:49,51:10,79:8,85:8,73:39,22:36,6:21,72:8,88:23,8:36,58:47,26:41,70:17,96:29
55,42:35,67:23,35:40,11:41,18:20,85:7,57:16,22:32,40:49,99:19,14:22,58:47,83:38,10:5,34:20,36:10,27:31,19:16,59:9,4:17,15:34,1:36,49:35,95:11,79:1,53:4,12:49,87:31,60:35,45:2,6:42,39:6,13:24,46:5,96:1
96,43:14,34:23,54:27,68:14,35:4,1:23,49:22,25:35,63:36,37:23,22:13,73:41,28:1,8:43,20:5,14:20,46:34,92:5,24:1
32,16:42,4:14,79:12,18:19,63:40,60:26,57:39,93:4,72:4,88:49,13:22,46:16,58:31,70:16,26:14,24:28
69,36:18,37:40,97:6,76:8,29:23,23:42,65:14,95:3,83:32,84:9
37,43:5,36:44,33:1,23:18,81:13,1:15,25:39,95:30,12:39,84:34,53:22,86:50,48:35,47:49,65:17,55:21,83:24
57,64:4,67:26,68:47,78:27,75:7,5:7,40:6,99:9,56:21,58:14,24:21,82:14,54:38,61:17,27:9,19:7,4:6,49:3,51:6,79:49,77:25,93:41,8:27,13:9,41:36
75,64:2,67:38,68:13,35:27,33:10,62:27,78:48,18:14,85:28,63:42,28:20,99:39,56:17,70:15,83:27,7:13,24:11,10:1,66:16,34:20,54:40,61:3,19:19,16:40,15:19,94:47,53:2,91:20,60:48,45:26,90:20,73:26,30:46,48:45,47:40,8:43,13:9,65:32,41:50,55:50,26:35,44:40
28,98:18,67:14,32:33,68:34,35:28,33:26,11:19,18:6,63:8,22:22,57:14,5:30,40:23,56:34,83:4,24:18,43:7,89:11,59:10,94:49,49:30,95:47,87:8,77:40,60:50,9:43,48:43,93:38,39:14,88:1,13:37,47:5,41:49,26:43,55:21
10,66:1,36:41,38:5,81:12,23:50,62:13,84:1,87:13,85:46,69:8,17:14,37:42,97:37,52:38,76:11,48:42,8:44,3:28,92:9,21:21,83:28
36,38:20,35:30,23:30,81:18,33:19,62:43,85:26,17:38,75:5,5:39,28:45,14:13,83:49,7:9,82:9,34:3,54:8,59:7,94:17,80:23,95:37,12:40,77:16,91:32,45:25,52:41,76:3,47:14,8:34,21:7,92:43
43,34:32,23:50,15:26,49:34,12:21,87:2,22:39,9:34,6:12,40:30,8:31,20:38,92:15,55:27
34,71:45,85:4,69:38,37:7,22:41,28:16,14:36,83:7,10:14,24:25,54:32,19:41,16:30,25:20,95:29,12:5,53:15,86:29,87:2,97:37,48:50,39:31,88:20,13:26,8:41,41:2,20:20,21:7,92:12
89,82:19,98:4,57:5,73:1,32:40,16:45,20:22,70:2,26:32,63:23
61,64:50,98:46,42:14,38:26,68:34,33:39,62:29,78:38,85:2,5:40,28:26,31:19,56:12,70:29,24:30,66:15,82:27,34:29,36:33,54:28,27:45,19:50,4:8,15:42,80:33,49:17,95:6,77:3,60:41,73:37,97:5,30:3,9:45,39:31,88:17,20:26,41:15,46:25,55:31,26:22,96:20
19,42:36,32:32,68:41,33:50,11:1,18:44,63:34,22:27,28:12,40:26,14:12,70:45,24:6,82:18,54:44,89:13,27:10,94:15,1:40,49:4,77:8,60:25,9:40,6:32,88:44,8:47,20:19,41:25,96:9
29,66:18,36:23,34:27,38:31,33:21,15:32,62:15,85:50,37:39,17:23,75:46,48:13,47:44,65:18,10:24
15,38:39,68:34,81:10,33:10,71:46,78:4,18:18,69:37,37:40,57:37,5:19,28:7,40:38,83:46,7:40,10:43,66:41,34:13,36:17,59:10,80:4,94:8,25:12,95:46,12:14,84:50,87:18,45:14,97:3,76:9,48:23,88:18,8:36,41:17,65:19,96:24
49,42:46,32:2,68:6,35:30,33:50,78:11,11:47,63:48,22:38,70:29,24:34,82:34,34:40,54:8,89:19,16:40,1:46,79:4,77:50,60:37,6:7,72:20,9:19,13:1,26:2
51,42:44,98:15,64:7,89:23,27:17,32:1,19:19,16:40,49:17,11:19,18:1,28:44,40:45,93:24,72:47,88:36,46:20,70:12,26:33,24:16
86,43:3,36:12,15:21,23:36,81:45,33:29,1:40,25:30,53:49,45:15,17:37,22:19,28:27,40:27,88:36,8:2,65:45,20:41,14:24,55:44,21:44,24:14,96:14
60,64:35,98:40,68:3,35:38,11:24,63:26,85:4,57:25,5:30,100:46,70:43,24:25,7:19,50:11,66:38,54:48,27:4,89:24,4:47,15:23,94:26,51:2,79:37,73:2,9:23,93:20,13:31,8:24
88,64:43,42:42,67:19,68:26,11:4,18:16,85:23,63:22,22:12,57:6,75:49,5:39,40:31,99:42,14:2,70:20,66:36,36:42,27:46,89:34,4:23,94:38,1:5,49:7,79:34,60:30,73:21,72:27,93:29,39:17,8:48,20:48,46:35,55:49,26:31,96:31
8,98:34,38:11,35:32,23:45,81:20,33:39,18:38,17:29,37:20,22:44,28:23,40:1,83:34,24:18,7:12,54:21,61:14,4:27,29:32,80:43,25:46,49:8,79:34,84:8,53:20,45:26,73:34,97:5,93:12,48:13,6:29,39:12,41:29,65:19,46:24,55:23,26:43,21:3
65,68:30,35:36,33:4,63:13,22:8,28:29,83:13,10:22,66:39,34:37,36:28,43:26,54:24,61:12,94:13,1:19,84:46,53:25,87:21,77:15,48:12,39:41,88:32,47:27,41:31,20:1,46:21,21:39,92:7,55:38,96:41
44,82:35,64:14,42:8,61:41,38:20,60:14,90:44,30:19,74:14,93:29,99:44,41:34,56:8,58:18,2:41,7:37,50:15
42,64:43,32:18,68:20,35:15,11:4,85:25,63:44,75:36,57:16,28:3,5:18,31:2,99:25,24:17,7:33,82:8,54:9,89:6,16:33,94:42,79:27,77:44,60:6,93:35,9:15,8:1,46:36,26:12
33,35:1,23:33,62:15,63:46,17:5,22:20,14:38,10:6,82:23,66:28,43:41,34:46,54:9,16:34,94:7,95:17,84:15,53:38,87:29,73:39,9:39,48:12,88:6,39:16,13:35,20:21,41:42,92:34,55:1,96:37
71,66:41,36:19,38:3,29:31,59:49,33:36,62:43,12:38,53:36,87:30,69:30,37:21,52:37,48:33,47:12,65:50,3:8,92:2,21:34,83:17,10:13
11,98:28,54:39,61:39,89:40,32:20,16:30,63:28,73:31,75:39,57:27,93:27,72:41,40:24,6:46,99:8,13:7,8:24,56:20,46:39,26:50,70:2,24:27,50:10
18,64:27,98:38,42:10,35:33,33:34,11:41,85:42,57:50,5:50,99:3,70:9,24:31,50:8,34:38,54:26,89:15,61:20,4:11,49:15,60:33,6:7,72:9,93:47,13:47,41:5,20:30,46:43
83,38:19,35:9,23:24,33:15,62:21,78:30,85:45,17:32,5:47,7:21,66:36,61:44,29:9,59:50,95:24,53:22,86:6,45:41,97:46,52:35,48:42,39:13,47:45,41:4,21:4,92:23
24,98:21,35:13,33:25,23:13,63:5,85:48,40:25,58:42,70:44,43:20,54:15,27:24,89:17,16:39,4:49,15:25,94:16,1:9,77:8,9:32,6:25,39:39,88:32,13:34,41:37,65:1,46:34,55:3,26:47
50,82:22,98:3,42:24,66:32,27:25,61:21,4:50,79:27,91:4,90:32,57:6,75:19,30:39,100:49,41:48,56:15,70:42,58:45,26:18,2:5
82,64:35,32:10,67:30,78:43,11:11,18:13,63:6,75:37,28:17,40:17,99:39,58:20,24:15,66:42,34:42,54:10,59:24,4:42,15:3,51:24,60:11,90:23,73:2,93:36,9:47,88:2,13:32,8:45,20:43,41:33,55:13
54,98:47,64:28,67:26,68:46,35:26,28:20,31:48,40:44,99:2,14:37,56:49,58:36,83:23,10:38,50:41,66:32,4:39,15:26,94:44,80:44,79:49,87:24,77:22,90:35,30:30,93:28,88:49,13:47,47:38,20:8,55:5,26:28,44:1
94,64:37,98:40,67:3,35:47,78:33,11:11,18:31,85:17,57:41,22:48,5:23,14:30,58:20,83:19,82:26,34:22,43:1,27:10,61:26,59:21,1:6,49:20,95:34,87:22,86:27,73:5,97:17,72:50,6:39,9:4,39:45,13:25,8:34,20:43,41:13,21:28,55:19,26:39,96:14
1,34:21,43:39,16:1,33:15,25:36,95:45,63:1,22:13,73:1,28:25,40:37,9:7,48:15,20:17,14:12,46:24
95,38:27,35:5,71:26,62:4,17:30,75:7,3:6,10:23,43:37,54:35,29:3,80:35,25:21,53:34,12:43,87:16,86:48,45:26,97:24,88:10,39:4,47:24,8:26,65:38,21:36,92:14,96:3
79,66:36,82:18,64:23,61:19,89:3,67:21,19:21,4:28,94:41,51:45,11:33,18:5,75:34,28:13,100:33,39:44,41:37,56:46,46:31,70:30,58:19,26:8,7:47,24:38
84,66:3,36:2,34:17,29:13,71:33,62:4,95:9,12:31,53:48,87:49,17:35,75:23,5:47,97:15,48:3,83:12
77,64:30,98:13,67:9,68:23,35:42,33:16,78:4,11:35,18:35,85:24,63:41,75:29,31:2,83:11,7:26,50:30,82:30,34:50,15:48,94:12,79:14,60:33,90:34,73:24,30:46,6:28,72:45,93:35,39:2,88:19,8:20,13:34,41:32,20:12,55:43,44:5
73,98:5,42:11,32:31,35:37,78:45,18:31,85:40,63:6,57:24,28:1,40:33,14:3,58:27,70:31,24:30,66:48,43:37,34:20,54:46,27:2,19:16,15:22,49:18,51:29,79:5,86:17,65:19,55:29
52,29:24,59:40,81:28,80:11,62:12,12:46,84:30,87:2,69:24,45:42,37:43,97:20,76:13,47:29,3:17
93,66:49,89:37,61:19,27:6,67:25,94:33,79:46,85:2,75:35,31:42,72:17,99:31,13:22,41:21,56:38,58:2,7:4,50:19
48,35:13,81:43,23:16,62:50,78:18,63:12,69:46,17:16,40:15,3:7,24:23,36:18,43:19,54:27,61:37,59:11,94:16,95:31,12:34,86:1,73:25,97:46,9:15,88:38,21:26,55:37,96:3
39,64:1,42:35,67:20,38:46,68:44,23:30,11:4,18:44,85:38,75:1,57:39,31:6,99:19,14:32,70:12,58:39,10:11,50:24,82:44,66:45,36:30,54:2,19:41,16:30,59:6,4:17,15:27,80:21,87:8,60:16,91:24,90:8,73:36,97:22,30:9,74:37,48:48,93:28,13:42,20:25,44:39
47,34:22,61:34,38:30,35:50,33:49,15:18,80:40,94:47,62:43,84:1,86:24,77:1,69:30,17:25,45:46,48:3,39:45,8:9,92:6,55:16,10:31
41,42:14,98:37,38:38,35:35,78:7,11:42,85:50,31:40,99:11,58:25,70:9,2:28,36:16,54:17,27:10,16:36,80:18,60:25,73:12,30:14,74:4,39:28,88:2,47:24,13:45,55:19
20,42:40,98:36,32:50,35:9,11:35,57:48,75:21,22:48,28:37,58:24,70:19,24:1,27:28,4:21,15:12,49:38,51:20,79:10,60:45,73:32,72:3,48:41,8:9,13:27,41:43,55:31,92:15
46,35:44,33:31,78:8,63:44,22:40,75:2,57:26,28:19,40:24,99:7,14:19,56:3,70:8,66:1,82:8,34:27,54:44,89:13,27:29,19:17,16:11,15:36,94:38,49:20,77:13,60:6,73:8,93:42,6:16,39:5,13:20,41:46,20:37
26,82:41,66:1,64:7,67:11,19:15,18:21,85:39,77:45,60:41,57:27,73:34,93:31,6:32,99:18,39:29,20:7,41:32,46:18,55:22
64,98:11,89:4,32:33,67:18,11:19,85:26,90:34,30:9,28:29,93:17,31:19,100:15,13:3,41:50,46:5,70:9,2:17,50:39
98,42:44,66:19,82:43,32:18,19:38,68:8,4:26,79:15,90:3,57:48,75:2,30:43,93:2,31:47,88:1,39:46,100:8,46:38,58:8,26:8,55:48,70:45,7:39,44:31
67,42:17,98:45,38:45,68:25,35:3,11:9,18:27,31:2,99:45,58:3,2:29,50:4,36:50,61:25,59:19,15:5,91:34,60:47,90:33,73:4,97:6,8:12,41:15,46:46,44:43
68,64:39,32:31,33:16,11:37,18:36,85:46,14:27,56:14,58:40,24:17,50:23,82:24,34:9,27:13,89:2,94:30,51:37,79:25,73:49,93:11,6:15,72:45,8:35,41:34,20:21,46:26,26:33,55:36
81,34:12,38:24,29:26,59:31,33:21,23:10,71:48,80:36,95:22,84:3,53:9,87:47,69:6,47:3,65:9,92:42,83:44
62,66:37,34:29,54:14,59:38,35:20,15:2,23:38,81:13,78:27,12:16,53:13,86:27,69:33,45:6,37:24,97:4,76:49,39:27,8:44,65:50,14:11,55:8,21:49
22,27:24,61:22,68:28,23:15,15:18,25:26,78:34,95:40,87:27,37:33,73:14,9:13,48:6,14:28,24:42
5,98:47,64:42,67:48,38:12,85:24,75:45,31:12,99:3,100:2,7:5,10:21,50:14,82:28,34:39,54:2,59:2,79:37,77:26,90:3,30:15,74:50,93:17,39:1,47:36,8:20,41:42,65:10,55:23,44:9
40,42:18,32:10,68:6,35:32,23:47,33:34,18:19,75:30,22:19,34:28,27:41,61:30,4:50,94:15,49:31,25:50,79:40,77:41,60:5,6:16,9:5,39:32,13:26,65:2,20:22,92:27,21:6,26:33,96:26
100,42:16,82:23,67:48,77:18,91:31,90:45,30:26,74:17,93:40,39:38,41:48,2:48,44:48
14,43:7,61:27,59:43,15:31,49:37,25:31,95:40,53:30,87:45,63:20,17:27,37:12,75:4,28:1,6:30,40:49,48:27,8:44,13:21,47:10,20:49,65:27,83:42,24:2
70,42:30,82:43,54:42,27:27,67:44,16:41,68:28,94:49,85:43,77:47,57:19,28:1,93:11,40:2,99:2,8:38,56:37,26:11,55:22
58,42:10,64:14,35:17,11:30,18:31,85:24,75:26,28:1,5:30,31:32,100:9,99:17,56:3,70:29,7:25,27:30,89:31,61:44,19:41,51:43,77:15,60:5,90:22,72:45,88:18,8:13,46:40,26:1
2,98:14,91:37,90:43,30:11,5:40,74:22,93:27,99:20,56:48
4,42:34,64:38,67:42,68:9,35:14,11:47,75:26,28:36,99:8,56:46,58:11,70:6,89:8,19:31,16:20,94:39,49:26,51:29,77:27,73:16,6:33,93:21,41:40,46:20,26:25
59,38:36,68:7,33:20,78:16,69:17,37:25,75:22,10:26,66:28,34:23,54:18,61:10,29:38,25:35,95:26,84:34,86:34,77:43,74:17,88:33,8:37,47:16,41:17,65:36,21:4
12,59:24,29:21,81:16,33:30,1:23,53:49,86:2,87:22,69:47,45:33,47:50,8:19,3:38,65:35,14:21,21:30,83:43,10:48,96:10
91,30:9,97:9,5:44,99:18,47:45,80:41,41:32,83:26,44:20,85:49
90,66:26,91:14,97:7,74:33,38:47,31:35,93:48,41:16,56:15,7:41
45,66:7,34:43,38:12,29:48,59:38,23:3,33:7,81:47,71:38,80:29,78:3,53:10,84:46,85:12,87:23,69:15,17:5,37:40,97:3,48:18,65:33,3:8,14:6,10:40
97,35:16,33:49,81:12,71:23,85:44,37:43,17:9,75:24,5:44,28:42,31:28,56:42,7:6,66:38,82:28,36:13,54:11,29:1,59:1,12:32,77:5,74:43,47:44,65:21,41:20,55:35,44:25
74,66:6,36:42,54:36,67:18,38:48,80:19,84:50,77:20,91:9,75:7,31:1,99:11,47:46,83:14,50:13
9,68:8,35:24,11:13,18:34,63:30,57:47,14:43,70:14,34:43,54:44,27:35,16:38,4:43,86:49,77:40,73:22,88:4,8:46,13:43,20:11,46:34,26:48,92:40,55:32,96:32
6,34:45,54:14,61:24,33:6,1:11,78:44,86:48,73:41,57:22,22:43,28:9,48:19,9:17,88:38,20:44,65:12,21:23,70:2,96:24
72,82:36,64:19,98:47,42:38,89:11,19:17,4:21,79:20,60:4,73:49,57:25,28:18,9:2,40:23,99:30,46:18,26:2,70:22,24:14
21,43:7,29:26,15:14,33:35,23:36,81:41,1:41,25:8,63:36,37:28,45:39,22:3,28:5,9:25,47:17,14:22,55:41,96:1
92,62:16,85:3,17:41,37:26,22:38,75:6,28:27,14:30,24:38,54:19,61:46,29:19,59:6,15:31,94:22,1:45,25:50,12:48,53:25,87:3,86:25,45:25,73:31,97:40,48:8,6:49,88:23,39:45,8:22,55:16,21:11
